,File name,predicted bugs
1176,core/src/main/java/com/alibaba/nacos/core/storage/StorageFactory.java,4.0
1177,core/src/main/java/com/alibaba/nacos/core/storage/kv/RocksStorage.java,4.0
1178,core/src/main/java/com/alibaba/nacos/core/distributed/distro/task/delay/DistroDelayTaskExecuteEngine.java,3.0
1179,client/src/main/java/com/alibaba/nacos/client/utils/IpUtil.java,4.0
1180,console/src/test/java/com/alibaba/nacos/console/service/PersistServiceTest.java,7.0
1181,naming/src/main/java/com/alibaba/nacos/naming/core/Instances.java,9.0
1182,config/src/main/java/com/alibaba/nacos/config/server/modules/mapstruct/ConfigInfoTagEntityMapStruct.java,3.0
1183,common/src/main/java/com/alibaba/nacos/common/codec/Base64.java,3.0
1184,common/src/main/java/com/alibaba/nacos/common/tls/TlsFileWatcher.java,3.0
1185,client/src/main/java/com/alibaba/nacos/client/naming/utils/SignUtil.java,4.0
1186,config/src/main/java/com/alibaba/nacos/config/server/configuration/RelationalDataSourceConfiguration.java,4.0
1187,api/src/main/java/com/alibaba/nacos/api/selector/AbstractSelector.java,6.0
1188,naming/src/main/java/com/alibaba/nacos/naming/remote/handler/ForwardHeartBeatRequestHandler.java,3.0
1189,api/src/main/java/com/alibaba/nacos/api/naming/remote/response/ServiceListResponse.java,3.0
1190,naming/src/main/java/com/alibaba/nacos/naming/cluster/remote/grpc/SingleServerListFactory.java,3.0
1191,config/src/main/java/com/alibaba/nacos/config/server/configuration/NacosMultipleDataSourceProperties.java,4.0
1192,core/src/main/java/com/alibaba/nacos/core/storage/kv/RocksDBUtils.java,3.0
1193,naming/src/test/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/TaskDispatcherTest.java,6.0
1194,api/src/main/java/com/alibaba/nacos/api/naming/CommonParams.java,4.0
1195,config/src/main/java/com/alibaba/nacos/config/server/service/dump/task/DumpTask.java,4.0
1196,client/src/main/java/com/alibaba/nacos/client/naming/net/NamingHttpClientManager.java,5.0
1197,config/src/main/java/com/alibaba/nacos/config/server/modules/mapstruct/ConfigAdvanceInfoMapStruct.java,3.0
1198,naming/src/main/java/com/alibaba/nacos/naming/push/RemotePushService.java,4.0
1199,config/src/main/java/com/alibaba/nacos/config/server/modules/mapstruct/ConfigAllInfoMapStruct.java,3.0
1200,common/src/main/java/com/alibaba/nacos/common/utils/LoggerUtils.java,4.0
1201,config/src/main/java/com/alibaba/nacos/config/server/service/dump/task/DumpAllTask.java,4.0
1202,core/src/main/java/com/alibaba/nacos/core/storage/kv/FileKVStorage.java,5.0
1203,core/src/main/java/com/alibaba/nacos/core/storage/kv/MemoryKVStorage.java,4.0
1204,naming/src/main/java/com/alibaba/nacos/naming/cluster/remote/request/ForwardInstanceRequest.java,3.0
1205,core/src/main/java/com/alibaba/nacos/core/distributed/distro/entity/DistroData.java,3.0
1206,core/src/main/java/com/alibaba/nacos/core/remote/grpc/BaseRpcServer.java,3.0
1207,config/src/main/java/com/alibaba/nacos/config/server/service/dump/task/DumpAllTagTask.java,4.0
1208,core/src/main/java/com/alibaba/nacos/core/distributed/distro/component/DistroComponentHolder.java,3.0
1209,config/src/main/java/com/alibaba/nacos/config/server/modules/mapstruct/ConfigInfoBetaWrapperMapStruct.java,3.0
1210,api/src/main/java/com/alibaba/nacos/api/remote/RemoteConstants.java,3.0
1211,core/src/main/java/com/alibaba/nacos/core/storage/kv/RocksBackupInfo.java,3.0
1212,naming/src/main/java/com/alibaba/nacos/naming/consistency/persistent/impl/BatchWriteRequest.java,4.0
1213,common/src/main/java/com/alibaba/nacos/common/constant/HttpHeaderConsts.java,6.0
1214,config/src/main/java/com/alibaba/nacos/config/server/modules/mapstruct/ConfigInfo4BetaMapStruct.java,3.0
1215,core/src/main/java/com/alibaba/nacos/core/remote/RemoteConnectionEventListener.java,3.0
1216,auth/src/main/java/com/alibaba/nacos/auth/common/ActionTypes.java,3.0
1217,api/src/main/java/com/alibaba/nacos/api/grpc/GrpcMetadata.java,3.0
1218,api/src/main/java/com/alibaba/nacos/api/grpc/GrpcResponse.java,3.0
1219,core/src/main/java/com/alibaba/nacos/core/exception/RocksStorageException.java,3.0
1220,api/src/main/java/com/alibaba/nacos/api/config/remote/response/cluster/ConfigChangeClusterSyncResponse.java,3.0
1221,core/src/main/java/com/alibaba/nacos/core/storage/RocksBackupInfo.java,3.0
1222,api/src/main/java/com/alibaba/nacos/api/remote/request/ServerRequestRegistry.java,3.0
1223,core/src/main/java/com/alibaba/nacos/core/auth/AuthConfig.java,3.0
1224,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/exception/DistroException.java,3.0
1225,console/src/main/java/com/alibaba/nacos/Nacos.java,7.0
1226,common/src/main/java/com/alibaba/nacos/common/remote/client/ServerPushResponseHandler.java,3.0
1227,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/task/verify/DistroVerifyTask.java,3.0
1228,core/src/main/java/com/alibaba/nacos/core/auth/User.java,5.0
1229,api/src/main/java/com/alibaba/nacos/api/remote/request/PushAckRequest.java,3.0
1230,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/task/delay/DistroDelayTaskExecuteEngine.java,3.0
1231,core/src/main/java/com/alibaba/nacos/core/auth/AccessException.java,5.0
1232,common/src/main/java/com/alibaba/nacos/common/remote/client/ServerRequestRegistry.java,3.0
1233,client/src/main/java/com/alibaba/nacos/client/config/remote/ConfigGrpcClientProxy.java,5.0
1234,client/src/main/java/com/alibaba/nacos/client/config/remote/ConfigClientProxy.java,3.0
1235,auth/src/main/java/com/alibaba/nacos/auth/model/Permission.java,3.0
1236,api/src/main/java/com/alibaba/nacos/api/remote/response/ServerPushResponse.java,4.0
1237,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/task/execute/AbstractDistroExecuteTask.java,3.0
1238,core/src/main/java/com/alibaba/nacos/core/auth/DefaultResourceParser.java,4.0
1239,core/src/main/java/com/alibaba/nacos/core/remote/ConnectionType.java,3.0
1240,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/task/execute/DistroExecuteWorkersManager.java,3.0
1241,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/DistroProtocol.java,3.0
1242,core/src/main/java/com/alibaba/nacos/core/remote/grpc/GrpcAckSynchronizer.java,3.0
1243,console/src/main/java/com/alibaba/nacos/console/security/nacos/JwtTokenManager.java,5.0
1244,core/src/main/java/com/alibaba/nacos/core/storage/RocksStorage.java,4.0
1245,api/src/main/java/com/alibaba/nacos/api/grpc/GrpcRequest.java,3.0
1246,api/src/main/java/com/alibaba/nacos/api/rsocket/RsocketUtils.java,3.0
1247,core/src/main/java/com/alibaba/nacos/core/remote/grpc/GrpcStreamRequestHanderImpl.java,4.0
1248,api/src/main/java/com/alibaba/nacos/api/naming/remote/response/InstanceResponse.java,3.0
1249,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/component/DistroComponentHolder.java,3.0
1250,auth/src/main/java/com/alibaba/nacos/auth/parser/DefaultResourceParser.java,3.0
1251,api/src/main/java/com/alibaba/nacos/api/config/remote/request/ConfigRemoveRequest.java,3.0
1252,core/src/main/java/com/alibaba/nacos/core/auth/AuthSystemTypes.java,4.0
1253,api/src/main/java/com/alibaba/nacos/api/grpc/RequestStreamGrpc.java,3.0
1254,api/src/main/java/com/alibaba/nacos/api/naming/remote/response/QueryServiceResponse.java,3.0
1255,core/src/main/java/com/alibaba/nacos/core/env/ReloadableConfigs.java,4.0
1256,api/src/main/java/com/alibaba/nacos/api/remote/response/ResponseTypeConstants.java,4.0
1257,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/component/DistroTransportAgent.java,3.0
1258,api/src/main/java/com/alibaba/nacos/api/grpc/GrpcResponseOrBuilder.java,3.0
1259,api/src/main/java/com/alibaba/nacos/api/config/remote/response/ConfigResponseTypeConstants.java,4.0
1260,core/src/main/java/com/alibaba/nacos/core/storage/KvStorage.java,3.0
1261,api/src/main/java/com/alibaba/nacos/api/naming/remote/response/SubscribeServiceResponse.java,3.0
1262,auth/src/main/java/com/alibaba/nacos/auth/parser/ResourceParser.java,3.0
1263,naming/src/main/java/com/alibaba/nacos/naming/cluster/remote/grpc/GrpcClient.java,4.0
1264,api/src/main/java/com/alibaba/nacos/api/remote/request/ServerLoaderInfoRequest.java,2.0
1265,config/src/main/java/com/alibaba/nacos/config/server/remote/ConfigChangeNotifier.java,4.0
1266,api/src/main/java/com/alibaba/nacos/api/grpc/RequestGrpc.java,3.0
1267,core/src/main/java/com/alibaba/nacos/core/storage/RocksDBUtils.java,3.0
1268,api/src/main/java/com/alibaba/nacos/api/naming/remote/request/InstanceRequest.java,4.0
1269,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/component/DistroDataStorage.java,3.0
1270,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/task/execute/DistroExecuteWorker.java,3.0
1271,api/src/main/java/com/alibaba/nacos/api/remote/request/ServerCheckRequest.java,3.0
1272,address/src/main/java/com/alibaba/nacos/address/configuration/AddressServerSpringConfiguration.java,4.0
1273,core/src/main/java/com/alibaba/nacos/core/storage/MemoryKVStorage.java,3.0
1274,core/src/main/java/com/alibaba/nacos/core/remote/grpc/GrpcRequestHandlerReactor.java,5.0
1275,common/src/main/java/com/alibaba/nacos/common/remote/client/ConnectionEventListener.java,3.0
1276,core/src/main/java/com/alibaba/nacos/core/auth/Permission.java,5.0
1277,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/task/delay/DistroDelayTaskProcessor.java,3.0
1278,console/src/main/java/com/alibaba/nacos/console/security/nacos/users/NacosUserDetailsServiceImpl.java,6.0
1279,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/entity/DistroKey.java,3.0
1280,core/src/main/java/com/alibaba/nacos/core/auth/AuthManager.java,4.0
1281,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/component/DistroDataProcessor.java,3.0
1282,core/src/main/java/com/alibaba/nacos/core/remote/DefaultPushFuture.java,3.0
1283,console/src/test/java/com/alibaba/nacos/console/controller/UserControllerTest.java,4.0
1284,api/src/main/java/com/alibaba/nacos/api/remote/response/ConnectResetResponse.java,3.0
1285,core/src/main/java/com/alibaba/nacos/core/remote/grpc/GrpcUtils.java,4.0
1286,core/src/main/java/com/alibaba/nacos/core/storage/FileKVStorage.java,3.0
1287,api/src/main/java/com/alibaba/nacos/api/remote/response/ResponseRegistry.java,3.0
1288,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/component/DistroCallback.java,3.0
1289,api/src/main/java/com/alibaba/nacos/api/remote/response/ServerLoaderInfoResponse.java,2.0
1290,core/src/main/java/com/alibaba/nacos/core/auth/Secured.java,5.0
1291,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/task/load/DistroLoadDataTask.java,3.0
1292,common/src/main/java/com/alibaba/nacos/common/remote/client/ResponseRegistry.java,3.0
1293,console/src/main/java/com/alibaba/nacos/console/security/nacos/users/NacosUser.java,5.0
1294,core/src/main/java/com/alibaba/nacos/core/remote/ConnectionHeathyChecker.java,3.0
1295,core/src/main/java/com/alibaba/nacos/core/remote/HeartBeatRequestHandler.java,4.0
1296,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/task/execute/DistroSyncChangeTask.java,3.0
1297,auth/src/main/java/com/alibaba/nacos/auth/model/Resource.java,3.0
1298,auth/src/main/java/com/alibaba/nacos/auth/exception/AccessException.java,3.0
1299,api/src/main/java/com/alibaba/nacos/api/remote/AbstractRequestCallBack.java,2.0
1300,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/task/delay/DistroDelayTask.java,3.0
1301,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/event/DistroTaskRetryEvent.java,3.0
1302,core/src/main/java/com/alibaba/nacos/core/remote/NacosRemoteConstants.java,3.0
1303,core/src/main/java/com/alibaba/nacos/core/auth/Resource.java,5.0
1304,api/src/main/java/com/alibaba/nacos/api/config/remote/request/ConfigRequestTypeConstants.java,3.0
1305,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/component/DistroFailedTaskHandler.java,3.0
1306,core/src/main/java/com/alibaba/nacos/core/auth/AuthConfigs.java,5.0
1307,api/src/main/java/com/alibaba/nacos/api/grpc/NacosGrpcService.java,3.0
1308,api/src/main/java/com/alibaba/nacos/api/grpc/GrpcMetadataOrBuilder.java,3.0
1309,console/src/main/java/com/alibaba/nacos/console/exception/ConsoleExceptionHandler.java,6.0
1310,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/entity/DistroData.java,3.0
1311,core/src/main/java/com/alibaba/nacos/core/auth/ActionTypes.java,4.0
1312,naming/src/main/java/com/alibaba/nacos/naming/consistency/ephemeral/distro/newimpl/task/DistroTaskEngineHolder.java,3.0
1313,auth/src/main/java/com/alibaba/nacos/auth/model/User.java,3.0
1314,auth/src/main/java/com/alibaba/nacos/auth/annotation/Secured.java,3.0
1315,core/src/main/java/com/alibaba/nacos/core/remote/PushFuture.java,3.0
1316,core/src/main/java/com/alibaba/nacos/core/auth/ResourceParser.java,4.0
1317,api/src/main/java/com/alibaba/nacos/api/grpc/GrpcRequestOrBuilder.java,3.0
1318,api/src/main/java/com/alibaba/nacos/api/grpc/GrpcUtils.java,3.0
1319,core/src/main/java/com/alibaba/nacos/core/notify/Event.java,4.0
1320,config/src/main/java/com/alibaba/nacos/config/server/model/ConfigInfo.java,6.0
1321,config/src/main/java/com/alibaba/nacos/config/server/model/event/RaftDBErrorRecoverEvent.java,4.0
1322,client/src/main/java/com/alibaba/nacos/client/remote/RpcClientStatus.java,3.0
1323,client/src/main/java/com/alibaba/nacos/client/remote/ConnectionEventListener.java,3.0
1324,naming/src/main/java/com/alibaba/nacos/naming/remote/SubscribeServiceRequestHandler.java,3.0
1325,api/src/main/java/com/alibaba/nacos/api/naming/pojo/healthcheck/HealthCheckerFactory.java,4.0
1326,naming/src/main/java/com/alibaba/nacos/naming/consistency/persistent/raft/BaseRaftEvent.java,4.0
1327,api/src/main/java/com/alibaba/nacos/api/config/remote/request/ConfigChangeListenRequest.java,3.0
1328,config/src/test/java/com/alibaba/nacos/config/server/service/DiskServiceUnitTest.java,5.0
1329,core/src/main/java/com/alibaba/nacos/core/remote/ConnectCoordinator.java,4.0
1330,config/src/main/java/com/alibaba/nacos/config/server/service/dump/DumpConfigHandler.java,5.0
1331,config/src/main/java/com/alibaba/nacos/config/server/utils/TimeUtils.java,7.0
1332,config/src/main/java/com/alibaba/nacos/config/server/modules/entity/GroupCapacityEntity.java,3.0
1333,config/src/main/java/com/alibaba/nacos/config/server/service/capacity/CapacityServiceTmp.java,4.0
1334,api/src/main/java/com/alibaba/nacos/api/naming/remote/NamingCommonRequest.java,3.0
1335,client/src/main/java/com/alibaba/nacos/client/naming/remote/http/HttpClient.java,2.0
1336,core/src/main/java/com/alibaba/nacos/core/auth/condition/ParamRequestCondition.java,2.0
1337,istio/src/main/java/com/alibaba/nacos/istio/IstioApp.java,3.0
1338,config/src/main/java/com/alibaba/nacos/config/server/modules/entity/TenantInfoEntity.java,3.0
1339,config/src/main/java/com/alibaba/nacos/config/server/remote/ConfigChangeListenRequestHandler.java,4.0
1340,core/src/main/java/com/alibaba/nacos/core/auth/RequestMappingInfo.java,2.0
1341,config/src/main/java/com/alibaba/nacos/config/server/service/sql/SelectRequest.java,4.0
1342,config/src/main/java/com/alibaba/nacos/config/server/utils/DerbyUtils.java,4.0
1343,config/src/main/java/com/alibaba/nacos/config/server/utils/SimpleIpFlowData.java,3.0
1344,common/src/main/java/com/alibaba/nacos/common/http/client/ResponseHandler.java,3.0
1345,core/src/main/java/com/alibaba/nacos/core/notify/EventPublisher.java,4.0
1346,client/src/main/java/com/alibaba/nacos/client/naming/net/gprc/NamingGrpcClientProxy.java,3.0
1347,config/src/test/java/com/alibaba/nacos/config/server/constant/ConstantsTest.java,4.0
1348,config/src/main/java/com/alibaba/nacos/config/server/utils/TraceLogUtil.java,4.0
1349,config/src/main/java/com/alibaba/nacos/config/server/service/repository/extrnal/ExternalStoragePersistServiceImpl2.java,3.0
1350,api/src/main/java/com/alibaba/nacos/api/naming/remote/NamingRemoteConstants.java,3.0
1351,naming/src/main/java/com/alibaba/nacos/naming/remote/ServiceInstanceChangeListenRequestHandler.java,3.0
1352,api/src/main/java/com/alibaba/nacos/api/naming/remote/NamingRequestTypeConstants.java,3.0
1353,api/src/main/java/com/alibaba/nacos/api/remote/connection/Connection.java,4.0
1354,config/src/main/java/com/alibaba/nacos/config/server/modules/entity/ConfigInfo.java,3.0
1355,client/src/main/java/com/alibaba/nacos/client/naming/backups/FailoverReactor.java,10.0
1356,client/src/main/java/com/alibaba/nacos/client/remote/ServerPushResponseHandler.java,3.0
1357,common/src/main/java/com/alibaba/nacos/common/http/handler/ResponseHandler.java,7.0
1358,config/src/test/java/com/alibaba/nacos/config/server/utils/SimpleReadWriteLockTest.java,5.0
1359,common/src/main/java/com/alibaba/nacos/common/executor/ExecutorFactory.java,5.0
1360,config/src/main/java/com/alibaba/nacos/config/server/modules/entity/PermissionsEntity.java,3.0
1361,config/src/main/java/com/alibaba/nacos/config/server/model/event/RaftDbErrorEvent.java,3.0
1362,config/src/main/java/com/alibaba/nacos/config/server/auth/PermissionPersistServiceTmp.java,3.0
1363,config/src/main/java/com/alibaba/nacos/config/server/auth/DefaultExternalRolePersistServiceImpl.java,3.0
1364,consistency/src/main/java/com/alibaba/nacos/consistency/cp/MetadataKey.java,3.0
1365,config/src/test/java/com/alibaba/nacos/config/server/utils/event/EventDispatcherTest.java,5.0
1366,common/src/main/java/com/alibaba/nacos/common/http/client/DefaultHttpClientRequest.java,4.0
1367,config/src/main/java/com/alibaba/nacos/config/server/utils/SimpleCache.java,4.0
1368,config/src/test/java/com/alibaba/nacos/config/server/utils/RequestUtilTest.java,3.0
1369,config/src/main/java/com/alibaba/nacos/config/server/model/event/DerbyLoadEvent.java,4.0
1370,config/src/test/java/com/alibaba/nacos/config/server/configuration/LocalDataSourceConfigurationTest.java,3.0
1371,common/src/main/java/com/alibaba/nacos/common/http/client/handler/AbstractResponseHandler.java,2.0
1372,client/src/main/java/com/alibaba/nacos/client/naming/remote/http/NamingHttpClientManager.java,2.0
1373,common/src/main/java/com/alibaba/nacos/common/http/HttpRestResult.java,3.0
1374,naming/src/test/java/com/alibaba/nacos/naming/utils/ServiceUtilTest.java,2.0
1375,naming/src/main/java/com/alibaba/nacos/naming/consistency/persistent/raft/MakeLeaderEvent.java,4.0
1376,common/src/main/java/com/alibaba/nacos/common/http/client/DefaultClientHttpResponse.java,5.0
1377,config/src/main/java/com/alibaba/nacos/config/server/modules/entity/ConfigInfoTag.java,3.0
1378,common/src/main/java/com/alibaba/nacos/common/http/client/AbstractNacosRestTemplate.java,3.0
1379,core/src/main/java/com/alibaba/nacos/core/distributed/raft/RaftErrorEvent.java,4.0
1380,config/src/main/java/com/alibaba/nacos/config/server/modules/entity/CapacityEntity.java,3.0
1381,core/src/main/java/com/alibaba/nacos/core/distributed/raft/RaftEvent.java,5.0
1382,common/src/main/java/com/alibaba/nacos/common/http/client/JdkHttpClientResponse.java,3.0
1383,config/src/test/java/com/alibaba/nacos/config/server/controller/HealthControllerUnitTest.java,4.0
1384,common/src/main/java/com/alibaba/nacos/common/utils/JacksonUtils.java,7.0
1385,config/src/main/java/com/alibaba/nacos/config/server/utils/StatConstants.java,4.0
1386,example/src/main/java/com/alibaba/nacos/example/App.java,4.0
1387,client/src/main/java/com/alibaba/nacos/client/remote/ChangeListenResponseHandler.java,3.0
1388,common/src/main/java/com/alibaba/nacos/common/http/client/request/AsyncHttpClientRequest.java,2.0
1389,config/src/main/java/com/alibaba/nacos/config/server/service/AggrWhitelist.java,7.0
1390,common/src/test/java/com/alibaba/nacos/common/utils/VersionUtilsTest.java,2.0
1391,client/src/main/java/com/alibaba/nacos/client/naming/utils/NamingHttpUtil.java,3.0
1392,common/src/main/java/com/alibaba/nacos/common/http/client/AsyncHttpClientRequest.java,3.0
1393,api/src/main/java/com/alibaba/nacos/api/remote/connection/ConnectionType.java,4.0
1394,common/src/main/java/com/alibaba/nacos/common/http/client/InterceptingHttpClientRequest.java,3.0
1395,common/src/main/java/com/alibaba/nacos/common/http/client/HttpClientRequest.java,4.0
1396,client/src/main/java/com/alibaba/nacos/client/naming/net/NamingGrpcClientProxy.java,3.0
1397,config/src/main/java/com/alibaba/nacos/config/server/model/event/ConfigDumpEvent.java,5.0
1398,config/src/main/java/com/alibaba/nacos/config/server/utils/JSONUtils.java,8.0
1399,config/src/main/java/com/alibaba/nacos/config/server/filter/NacosWebFilter.java,5.0
1400,config/src/main/java/com/alibaba/nacos/config/server/modules/entity/Users.java,3.0
1401,config/src/main/java/com/alibaba/nacos/config/server/modules/entity/UsersEntity.java,3.0
1402,console/src/test/java/com/alibaba/nacos/console/config/CustomerConfig.java,3.0
1403,api/src/main/java/com/alibaba/nacos/api/remote/ResponseRegistry.java,5.0
1404,config/src/main/java/com/alibaba/nacos/config/server/configuration/datasource/EmbeddedDataSource.java,3.0
1405,common/src/main/java/com/alibaba/nacos/common/http/client/BeanResponseHandler.java,3.0
1406,core/src/main/java/com/alibaba/nacos/core/notify/listener/SmartSubscribe.java,4.0
1407,common/src/main/java/com/alibaba/nacos/common/http/client/request/HttpClientRequest.java,2.0
1408,common/src/main/java/com/alibaba/nacos/common/http/client/DefaultAsyncHttpClientRequest.java,4.0
1409,example/src/main/java/com/alibaba/nacos/example/ConfigExample.java,6.0
1410,core/src/main/java/com/alibaba/nacos/core/remote/DataChangeListenerNotifier.java,3.0
1411,core/src/main/java/com/alibaba/nacos/core/notify/SlowEvent.java,4.0
1412,naming/src/main/java/com/alibaba/nacos/naming/consistency/persistent/raft/RaftPeer.java,4.0
1413,common/src/main/java/com/alibaba/nacos/common/http/Callback.java,4.0
1414,config/src/main/java/com/alibaba/nacos/config/server/monitor/PrintMemoryTask.java,4.0
1415,common/src/main/java/com/alibaba/nacos/common/http/client/RestResultResponseHandler.java,3.0
1416,config/src/main/java/com/alibaba/nacos/config/server/modules/mapstruct/ConfigInfoBetaMapStruct.java,3.0
1417,config/src/main/java/com/alibaba/nacos/config/server/utils/LogUtil.java,6.0
1418,api/src/main/java/com/alibaba/nacos/api/config/remote/response/ConfigChangeListenResponse.java,3.0
1419,api/src/main/java/com/alibaba/nacos/api/remote/exception/ConnectionAlreadyClosedException.java,3.0
1420,config/src/main/java/com/alibaba/nacos/config/server/model/SameConfigPolicy.java,4.0
1421,common/src/main/java/com/alibaba/nacos/common/constant/ResponseHandlerType.java,2.0
1422,config/src/main/java/com/alibaba/nacos/config/server/service/sql/QueryType.java,4.0
1423,config/src/main/java/com/alibaba/nacos/config/server/auth/DefaultExternalPermissionPersistServiceImpl.java,3.0
1424,config/src/main/java/com/alibaba/nacos/config/server/monitor/PrintGetConfigResponeTask.java,3.0
1425,config/src/main/java/com/alibaba/nacos/config/server/utils/TimeoutUtils.java,5.0
1426,config/src/main/java/com/alibaba/nacos/config/server/model/event/ConfigDataChangeEvent.java,4.0
1427,client/src/main/java/com/alibaba/nacos/client/config/impl/ServerlistChangeEvent.java,2.0
1428,config/src/main/java/com/alibaba/nacos/config/server/service/ClientRecord.java,2.0
1429,core/src/main/java/com/alibaba/nacos/core/notify/NotifyCenter.java,8.0
1430,config/src/main/java/com/alibaba/nacos/config/server/modules/entity/HisConfigInfo.java,3.0
1431,common/src/main/java/com/alibaba/nacos/common/http/client/handler/StringResponseHandler.java,2.0
1432,client/src/main/java/com/alibaba/nacos/client/naming/utils/NetUtils.java,7.0
1433,client/src/main/java/com/alibaba/nacos/client/naming/remote/NamingClientProxy.java,3.0
1434,config/src/main/java/com/alibaba/nacos/config/server/service/sql/ModifyRequest.java,4.0
1435,config/src/main/java/com/alibaba/nacos/config/server/service/capacity/GroupCapacityPersistServiceTmp.java,4.0
1436,api/src/main/java/com/alibaba/nacos/api/naming/remote/request/NamingCommonRequest.java,3.0
1437,config/src/main/java/com/alibaba/nacos/config/server/monitor/ResponseMonitor.java,6.0
1438,common/src/main/java/com/alibaba/nacos/common/http/client/StringResponseHandler.java,3.0
1439,config/src/main/java/com/alibaba/nacos/config/server/modules/mapstruct/ConfigInfoTagMapStruct.java,3.0
1440,config/src/main/java/com/alibaba/nacos/config/server/utils/ResponseUtil.java,5.0
1441,config/src/main/java/com/alibaba/nacos/config/server/modules/entity/RolesEntity.java,3.0
1442,config/src/main/java/com/alibaba/nacos/config/server/modules/entity/Permissions.java,3.0
1443,client/src/main/java/com/alibaba/nacos/client/config/impl/EventDispatcher.java,4.0
1444,config/src/main/java/com/alibaba/nacos/config/server/model/event/DerbyImportEvent.java,3.0
1445,config/src/main/java/com/alibaba/nacos/config/server/utils/event/EventDispatcher.java,6.0
1446,naming/src/main/java/com/alibaba/nacos/naming/cluster/remote/RpcClientStatus.java,3.0
1447,config/src/main/java/com/alibaba/nacos/config/server/modules/entity/TenantInfo.java,3.0
1448,api/src/main/java/com/alibaba/nacos/api/remote/exception/RemoteException.java,3.0
1449,client/src/main/java/com/alibaba/nacos/client/remote/ServerListFactory.java,3.0
1450,config/src/main/java/com/alibaba/nacos/config/server/utils/UrlAnalysisUtils.java,5.0
1451,config/src/test/java/com/alibaba/nacos/config/server/service/AggrWhitelistTest.java,5.0
1452,core/src/main/java/com/alibaba/nacos/core/notify/listener/Subscribe.java,4.0
1453,core/src/main/java/com/alibaba/nacos/core/remote/AsyncListenContext.java,3.0
1454,naming/src/main/java/com/alibaba/nacos/naming/consistency/persistent/raft/LeaderElectFinishedEvent.java,4.0
1455,config/src/main/java/com/alibaba/nacos/config/server/modules/entity/ConfigTagsRelation.java,3.0
1456,config/src/main/java/com/alibaba/nacos/config/server/configuration/EmbeddedDataSourceConfiguration.java,3.0
1457,client/src/main/java/com/alibaba/nacos/client/remote/grpc/GrpcClient.java,6.0
1458,client/src/main/java/com/alibaba/nacos/client/utils/ClientCommonUtils.java,3.0
1459,naming/src/main/java/com/alibaba/nacos/naming/cluster/remote/RpcClient.java,3.0
1460,common/src/main/java/com/alibaba/nacos/common/http/DefaultHttpClientFactory.java,3.0
1461,core/src/main/java/com/alibaba/nacos/core/remote/event/RemotingHeartBeatEvent.java,2.0
1462,common/src/main/java/com/alibaba/nacos/common/http/client/JdkHttpClientRequest.java,3.0
1463,config/src/main/java/com/alibaba/nacos/config/server/auth/ExternalRolePersistServiceImpl2.java,3.0
1464,core/src/main/java/com/alibaba/nacos/core/remote/DataChangeLisenerNotifier.java,3.0
1465,config/src/main/java/com/alibaba/nacos/config/server/service/notify/NotifyService.java,7.0
1466,common/src/main/java/com/alibaba/nacos/common/http/client/AbstractResponseHandler.java,3.0
1467,config/src/main/java/com/alibaba/nacos/config/server/auth/ExternalUserPersistServiceImpl2.java,3.0
1468,config/src/test/java/com/alibaba/nacos/config/server/service/RowMapperManagerTest.java,5.0
1469,config/src/main/java/com/alibaba/nacos/config/server/utils/SimpleIPFlowData.java,5.0
1470,api/src/main/java/com/alibaba/nacos/api/remote/request/CommonRequest.java,3.0
1471,config/src/main/java/com/alibaba/nacos/config/server/service/capacity/TenantCapacityPersistServiceTmp.java,4.0
1472,config/src/main/java/com/alibaba/nacos/config/server/modules/entity/Capacity.java,3.0
1473,client/src/main/java/com/alibaba/nacos/client/naming/net/gprc/NamingPushResponseHandler.java,3.0
